image_id,split,label,stress_ratio,valid_area,stressed_area,has_planter_skip
ZU44K4P2E_4029-8048-4541-8560,train,0,0.033066,262144,8668,False
YY8EPIW1C_7336-2580-7848-3092,train,2,0.877193,262144,229951,False
4P4AUMFHJ_1143-613-1655-1125,train,0,0.0,-1,0,False
YY8EPIW1C_7645-15842-8157-16354,train,2,0.835152,262144,218930,False
4AZJLIGYZ_6366-2627-6878-3139,train,2,0.470413,262144,123316,False
9UH84W49V_6277-16262-6789-16774,train,0,0.017136,262144,4492,False
XBZQRC1R8_13657-6193-14169-6705,train,2,-1.0,-1,-1,True
PF8VJEUKC_9667-11625-10179-12137,train,0,0.0,-1,0,False
8U6TJWBGD_6380-8426-6892-8938,train,1,0.120282,184840,22233,False
JNV1LU89G_2133-781-2645-1293,train,1,0.242935,198646,48258,False
FLB76MIHM_582-528-1094-1040,train,0,0.011835,85509,1012,False
LCGMXFR8K_3149-480-3661-992,train,0,0.05913,111348,6584,False
AR31DBXFW_13309-11793-13821-12305,train,1,0.274437,262144,71942,False
PNT3A28LP_4670-2598-5182-3110,train,2,0.536377,262144,140608,False
9UH84W49V_1111-9902-1623-10414,train,2,0.641605,236429,151694,False
X4LG6KQK6_1530-3656-2042-4168,train,0,0.063068,262144,16533,False
KM3E3DIHU_1289-6580-1801-7092,train,1,0.09726,262144,25496,False
YY8EPIW1C_5327-5047-5839-5559,train,1,0.10656,262144,27934,False
LAQC7ZJ8Z_2803-1784-3315-2296,train,0,0.033619,3153,106,False
RJVTM4Q6P_4354-636-4866-1148,train,1,0.148587,245143,36425,False
ZRWHRKHZG_2682-2862-3194-3374,train,1,0.243004,262144,63702,False
9UH84W49V_8068-8077-8580-8589,train,2,0.521156,262144,136618,False
AKV6YKFKI_4438-5118-4950-5630,train,0,0.072264,209607,15147,False
XBZQRC1R8_6582-937-7094-1449,train,2,-1.0,-1,-1,True
AE6P74XLF_1914-5178-2426-5690,train,1,0.130276,262144,34151,False
77D9ND9BM_4485-4221-4997-4733,train,1,0.35434,262144,92888,False
DEHW8FUIB_5100-2547-5612-3059,train,1,0.113998,262144,29884,False
APLGBHQDU_3852-6368-4364-6880,train,2,0.439575,262144,115232,False
RZQFKWIDP_3112-3123-3624-3635,train,1,0.276402,262144,72457,False
XT41Q8F7B_5367-685-5879-1197,train,0,0.059215,239434,14178,False
BFLBNW4AZ_1141-2500-1653-3012,train,1,0.279602,262144,73296,False
8JHN19XIP_2183-819-2695-1331,train,1,0.313225,262144,82110,False
J8XMNNEBP_1788-894-2300-1406,train,0,0.053257,262144,13961,False
T89JYE12U_17142-839-17654-1351,train,1,0.183205,262144,48026,False
48MEIM1PT_3824-2169-4336-2681,train,1,0.131729,262144,34532,False
77D9ND9BM_1517-4205-2029-4717,train,0,0.058975,262144,15460,False
GID71T4G7_4496-2904-5008-3416,train,2,0.661324,262144,173362,False
UZ1LRR6XL_8309-7419-8821-7931,train,0,0.030525,261521,7983,False
TDKWBLTCK_2083-3714-2595-4226,train,0,0.044388,262144,11636,False
46FG2N7QJ_976-4279-1488-4791,train,1,0.230621,262144,60456,False
LLKUGCFKV_2003-1654-2515-2166,train,1,0.321014,262144,84152,False
XT41Q8F7B_7529-4265-8041-4777,train,2,-1.0,-1,-1,True
LULKWVL8T_685-3595-1197-4107,train,1,0.26019,208901,54354,False
W6YN2HWKX_2640-11041-3152-11553,train,2,0.815125,262144,213680,False
UCXCRZDAG_2497-5137-3009-5649,train,0,0.012974,262144,3401,False
9UH84W49V_4467-17875-4979-18387,train,0,0.027542,262144,7220,False
ZU44K4P2E_5837-3562-6349-4074,train,1,0.233215,262144,61136,False
46FG2N7QJ_706-8312-1218-8824,train,1,0.297214,184022,54694,False
YY8EPIW1C_5597-15842-6109-16354,train,2,0.804291,262144,210840,False
YY8EPIW1C_7133-15330-7645-15842,train,1,0.214672,262144,56275,False
ZU44K4P2E_4071-2891-4583-3403,train,1,0.09602,262144,25171,False
D6DRCDTHB_10286-11403-10798-11915,train,2,-1.0,-1,-1,True
ND4EHNNG3_7184-1740-7696-2252,train,1,0.367764,262144,96407,False
GTLUAY7IY_7912-8699-8424-9211,train,1,0.114902,262144,30121,False
F2XWHDV7G_3166-1866-3678-2378,train,0,0.059853,262144,15690,False
QZTAUZXYC_3350-7288-3862-7800,train,1,0.395397,262144,103651,False
Z6D4FFL2E_4093-3167-4605-3679,train,2,-1.0,-1,-1,True
PF8VJEUKC_12934-16366-13446-16878,train,0,0.0,-1,0,False
YY8EPIW1C_12599-18815-13111-19327,train,1,0.30338,242017,73423,False
PNT3A28LP_4528-2898-5040-3410,train,2,0.412922,262144,108245,False
IUBMKKNMT_3096-8409-3608-8921,train,2,-1.0,-1,-1,True
8U6TJWBGD_5636-2593-6148-3105,train,1,0.323811,262144,84885,False
Y3RA9WAPY_4063-7577-4575-8089,train,1,0.168278,262144,44113,False
NEIZVU3KN_13992-2269-14504-2781,train,0,0.067665,262144,17738,False
8JRF638HH_1268-481-1780-993,train,2,0.464921,130932,60873,False
FJBQLWJF3_1170-2099-1682-2611,train,2,0.590496,262144,154795,False
LAQC7ZJ8Z_6785-9083-7297-9595,train,2,0.919888,262144,241143,False
Z9CQA7FUT_4011-3374-4523-3886,train,1,0.096962,262144,25418,False
1LVU94MUU_6234-9264-6746-9776,train,2,0.825735,262084,216412,False
9UH84W49V_5508-7053-6020-7565,train,1,0.157314,262144,41239,False
J9PK1M3HW_3014-6130-3526-6642,train,0,0.013809,262144,3620,False
HIQ7X77LW_7069-7482-7581-7994,train,1,0.368869,223098,82294,False
1HBK68KTK_2410-4660-2922-5172,train,1,0.161041,262144,42216,False
3CPYLP42D_3221-3297-3733-3809,train,0,0.088782,245636,21808,False
8LK6KEGMI_6607-4356-7119-4868,train,2,0.701729,262144,183954,False
36ZA4KKKX_2067-1249-2579-1761,train,0,0.04055,262144,10630,False
GID4ZQ2CE_5190-4990-5702-5502,train,1,0.169689,262144,44483,False
4AZJLIGYZ_4696-3374-5208-3886,train,1,0.178528,262144,46800,False
W8YE3MK71_1151-2515-1663-3027,train,0,0.072841,232686,16949,False
9UH84W49V_12625-12339-13137-12851,train,0,0.064497,184768,11917,False
L9WB8LI6U_2389-7445-2901-7957,train,0,0.019703,138962,2738,False
APLGBHQDU_1804-3808-2316-4320,train,1,0.355202,151998,53990,False
Q1PVN4ABJ_5832-8930-6344-9442,train,0,0.030724,262144,8054,False
K1YZ7MURB_7720-8403-8232-8915,train,2,-1.0,-1,-1,True
Z9CQA7FUT_1599-1619-2111-2131,train,0,0.010499,209069,2195,False
8JHN19XIP_1654-2997-2166-3509,train,1,0.334972,262144,87811,False
2UVZXRZHY_6948-14296-7460-14808,train,0,0.0,-1,0,False
Q1PVN4ABJ_11820-13371-12332-13883,train,1,0.367733,262144,96399,False
2UVZXRZHY_6496-14723-7008-15235,train,0,0.0,-1,0,False
KDWEVLH7Z_4373-5616-4885-6128,train,0,0.044403,198793,8827,False
M2DTHGIVK_1713-2850-2225-3362,train,0,0.0,-1,0,False
L7JRR88T6_3331-2698-3843-3210,train,2,-1.0,-1,-1,True
APLGBHQDU_2828-4320-3340-4832,train,0,0.019573,262144,5131,False
Q1PVN4ABJ_11647-4956-12159-5468,train,1,0.351978,262144,92269,False
HIUJW3648_2879-1905-3391-2417,train,0,0.064808,209697,13590,False
GID71T4G7_10261-8213-10773-8725,train,2,0.44484,187148,83251,False
UY9ARPBUH_3693-3561-4205-4073,train,1,0.145458,262144,38131,False
TRN1P3VBE_5099-1475-5611-1987,train,0,0.0,-1,0,False
TR7ANWP9Z_1338-3180-1850-3692,train,0,0.077038,262144,20195,False
HXAKBCBWD_2107-1872-2619-2384,train,1,0.101326,262144,26562,False
A9YB9Y2LA_1632-2058-2144-2570,train,1,0.31546,223997,70662,False
8ENFEUT7N_11862-2818-12374-3330,train,1,0.374786,262144,98248,False
2FPNYIQY1_1378-8593-1890-9105,train,2,0.851418,262144,223194,False
KJYY3C447_3731-8202-4243-8714,train,2,-1.0,-1,-1,True
NWTIEC88G_2361-6001-2873-6513,train,1,0.232689,262144,60998,False
WWIE7HRXA_1044-3622-1556-4134,train,2,-1.0,-1,-1,True
798MX7Y98_1105-4073-1617-4585,train,2,-1.0,-1,-1,True
MLPY1UBQR_1292-678-1804-1190,train,0,0.036684,221323,8119,False
DAHLJKA2W_2166-8388-2678-8900,train,0,0.05989,169977,10180,False
Y6UDNUNDT_3746-1525-4258-2037,train,2,0.490982,262144,128708,False
1LVU94MUU_1884-3597-2396-4109,train,2,0.470359,261224,122869,False
B6HTKJXHY_3537-3854-4049-4366,train,0,0.013544,245118,3320,False
IAKEC2VUR_10891-2957-11403-3469,train,0,0.078487,262144,20575,False
KDWEVLH7Z_4498-7351-5010-7863,train,0,0.021256,147160,3128,False
9UH84W49V_7053-18921-7565-19433,train,1,0.235683,262144,61783,False
YY8EPIW1C_6621-19938-7133-20450,train,2,0.948673,262144,248689,False
1LVU94MUU_7063-7924-7575-8436,train,2,0.572376,262144,150045,False
F9V3DBDIX_1174-4346-1686-4858,train,1,0.3955,192655,76195,False
2Z9UV9DHA_3696-630-4208-1142,train,0,0.088524,194433,17212,False
MTTWHAFPN_717-1703-1229-2215,train,2,0.452727,214414,97071,False
YY8EPIW1C_8669-18402-9181-18914,train,2,0.805038,262144,211036,False
PLWCC328E_6024-3899-6536-4411,train,2,-1.0,-1,-1,True
1LVU94MUU_6551-7412-7063-7924,train,2,0.924683,262144,242400,False
F2XWHDV7G_4553-4062-5065-4574,train,0,0.083721,262144,21947,False
9UH84W49V_12601-15008-13113-15520,train,0,0.067113,197951,13285,False
T1IECFYT6_3582-1275-4094-1787,train,0,0.044491,175158,7793,False
4P4AUMFHJ_2177-2400-2689-2912,train,0,0.0,-1,0,False
ADHEGFT1W_2930-6547-3442-7059,train,2,0.446377,262144,117015,False
2L3ZGKHJL_2063-1047-2575-1559,train,0,0.076794,262144,20131,False
YY8EPIW1C_10138-13157-10650-13669,train,1,0.225834,262144,59201,False
CB77QWWG8_3195-2106-3707-2618,train,2,0.573374,255076,146254,False
M2DTHGIVK_4102-2312-4614-2824,train,0,0.0,-1,0,False
GTLUAY7IY_8406-6541-8918-7053,train,0,0.073578,262144,19288,False
NZ9MAMQG8_1362-5486-1874-5998,train,1,0.242302,262144,63518,False
9UH84W49V_1451-14008-1963-14520,train,1,0.283245,262144,74251,False
2L3ZGKHJL_4447-6133-4959-6645,train,1,0.394941,228285,90159,False
46FG2N7QJ_724-5945-1236-6457,train,2,0.515493,188703,97275,False
K1YZ7MURB_7720-7891-8232-8403,train,2,-1.0,-1,-1,True
YY8EPIW1C_7645-16354-8157-16866,train,1,0.246456,262144,64607,False
UZ1LRR6XL_3813-11587-4325-12099,train,1,0.226538,173887,39392,False
1HBK68KTK_3851-2305-4363-2817,train,2,0.4459,262144,116890,False
J8XMNNEBP_2912-2232-3424-2744,train,1,0.248272,262144,65083,False
29PWCB1DI_4179-4155-4691-4667,train,2,0.515343,262144,135094,False
XV1KICUTV_1310-3195-1822-3707,train,0,0.012455,262144,3265,False
NYIXWWPDF_4714-2360-5226-2872,train,2,0.868118,262144,227572,False
1FPBNGD9F_6066-4679-6578-5191,train,2,0.487865,262144,127891,False
DEHW8FUIB_4770-1782-5282-2294,train,0,0.043438,262144,11387,False
YJ9RN6WDX_3544-1659-4056-2171,train,2,0.942619,262144,247102,False
WKBCTTAK6_3957-3691-4469-4203,train,0,0.048172,262144,12628,False
1WVAJX46B_2998-853-3510-1365,train,2,-1.0,-1,-1,True
9UH84W49V_10262-15382-10774-15894,train,2,0.714291,262144,187247,False
4P4AUMFHJ_2812-597-3324-1109,train,0,0.0,-1,0,False
XBZQRC1R8_8302-357-8814-869,train,2,-1.0,-1,-1,True
VM41WRAYA_3429-6545-3941-7057,train,1,0.150269,262144,39392,False
IVX6I8HZ1_1440-4071-1952-4583,train,2,0.575687,262144,150913,False
IAKEC2VUR_1992-5224-2504-5736,train,2,0.612469,201434,123372,False
DRTG1HAUZ_7607-1158-8119-1670,train,1,0.350254,262144,91817,False
QUBJI3YUY_11785-2311-12297-2823,train,0,0.01057,255998,2706,False
8JHN19XIP_4468-849-4980-1361,train,1,0.129585,160173,20756,False
8U6TJWBGD_7033-5483-7545-5995,train,1,0.335526,262144,87956,False
Q1PVN4ABJ_3996-2660-4508-3172,train,0,0.079828,150399,12006,False
F2XWHDV7G_3860-4701-4372-5213,train,0,0.048382,262144,12683,False
1LVU94MUU_4662-4058-5174-4570,train,1,0.149462,205403,30700,False
FUB3EKGR7_3939-9327-4451-9839,train,0,0.027501,174686,4804,False
PNT3A28LP_5658-2484-6170-2996,train,1,0.398724,262144,104523,False
PY1LU7YF8_8356-2725-8868-3237,train,0,0.0,-1,0,False
NYIXWWPDF_3178-1848-3690-2360,train,2,0.941486,262144,246805,False
4AZJLIGYZ_4590-7175-5102-7687,train,1,0.341128,167216,57042,False
Q2AG7DKCX_10123-5158-10635-5670,train,1,0.245312,262144,64307,False
MKJ1XWI1F_1935-4251-2447-4763,train,1,0.3452,262144,90492,False
QP2X6VXA2_4349-4027-4861-4539,train,2,-1.0,-1,-1,True
BL82HKNC4_3388-4045-3900-4557,train,2,0.761929,262144,199735,False
NZCN76R6D_621-6093-1133-6605,train,2,-1.0,-1,-1,True
IXP288CVN_2199-8796-2711-9308,train,0,0.051159,262144,13411,False
WLVGAU7C4_1674-2010-2186-2522,train,2,-1.0,-1,-1,True
FAECKMHEI_8057-12743-8569-13255,train,1,0.214874,262144,56328,False
9UH84W49V_9613-18921-10125-19433,train,2,0.561359,262144,147157,False
1WVAJX46B_2773-1513-3285-2025,train,2,-1.0,-1,-1,True
IVX6I8HZ1_12348-4084-12860-4596,train,1,0.336815,262144,88294,False
F9LBQ8VDV_1809-3683-2321-4195,train,0,0.024876,159514,3968,False
L9WB8LI6U_2080-2048-2592-2560,train,1,0.128471,262144,33678,False
ZXFCDEDU4_3214-7298-3726-7810,train,0,0.0,-1,0,False
X4LG6KQK6_2460-1401-2972-1913,train,0,0.028416,262144,7449,False
4AZJLIGYZ_761-3076-1273-3588,train,0,0.049635,199337,9894,False
UF8MLWHMQ_906-1878-1418-2390,train,0,0.026539,262144,6957,False
YY8EPIW1C_1181-6748-1693-7260,train,1,0.206079,247720,51050,False
K9IMJKK4Z_4579-2930-5091-3442,train,2,0.412757,194737,80379,False
WHMVN3CUI_1401-5740-1913-6252,train,1,0.267938,205122,54960,False
LRAT433LY_11478-2608-11990-3120,train,0,0.0,-1,0,False
K9IMJKK4Z_4639-2645-5151-3157,train,1,0.245351,175524,43065,False
Z9CQA7FUT_1541-5778-2053-6290,train,1,0.325207,262144,85251,False
P32DZ3U8D_1658-1300-2170-1812,train,0,0.012047,262144,3158,False
9UH84W49V_7044-5517-7556-6029,train,1,0.334076,262144,87576,False
I7VYIC9GL_1299-3640-1811-4152,train,2,-1.0,-1,-1,True
4EMV17YYF_2870-655-3382-1167,train,0,0.087083,111698,9727,False
AKV6YKFKI_2164-3933-2676-4445,train,2,0.673626,262144,176587,False
Q1PVN4ABJ_2431-6810-2943-7322,train,1,0.134472,262144,35251,False
RBPDH3EL6_3769-1453-4281-1965,train,0,0.017707,245944,4355,False
AKV6YKFKI_3926-1534-4438-2046,train,2,0.894249,262144,234422,False
DRTG1HAUZ_8631-4230-9143-4742,train,0,0.04734,262144,12410,False
1FPBNGD9F_6094-3056-6606-3568,train,2,0.874149,262144,229153,False
7BK2C76RL_3320-6687-3832-7199,train,0,0.028587,262144,7494,False
NVU4TRRJI_1000-1255-1512-1767,train,0,0.051737,253012,13090,False
XYWX9HP8F_836-3100-1348-3612,train,2,0.69977,234540,164124,False
UF8MLWHMQ_1930-2902-2442-3414,train,0,0.08807,262144,23087,False
NYIXWWPDF_2747-7859-3259-8371,train,2,0.552873,217663,120340,False
LULKWVL8T_1096-3763-1608-4275,train,1,0.250706,262144,65721,False
T89JYE12U_7683-2283-8195-2795,train,0,0.020992,262144,5503,False
WLK62R79W_3713-1211-4225-1723,train,2,0.687946,262144,180341,False
KEE8TE127_5821-2109-6333-2621,train,1,0.162212,262144,42523,False
J9PK1M3HW_4255-6461-4767-6973,train,1,0.319466,262144,83746,False
8XFBJKD1E_479-580-991-1092,train,1,0.120855,167771,20276,False
XRHWLWTAN_7139-1611-7651-2123,train,2,0.563427,262144,147699,False
8Q6M6TZYW_3393-2287-3905-2799,train,1,0.325504,262144,85329,False
ZQK4KNNTQ_6116-6639-6628-7151,train,0,0.088813,235123,20882,False
B8QNAIBQJ_1590-3002-2102-3514,train,0,0.094326,262144,24727,False
YY8EPIW1C_6863-5047-7375-5559,train,0,0.022091,262144,5791,False
KDWEVLH7Z_3001-9859-3513-10371,train,2,0.876938,262144,229884,False
7BK2C76RL_936-412-1448-924,train,2,-1.0,-1,-1,True
8U6TJWBGD_4211-5905-4723-6417,train,0,0.054195,262144,14207,False
F9LBQ8VDV_1109-6586-1621-7098,train,0,0.047634,262144,12487,False
G9B6JET91_1146-6178-1658-6690,train,0,0.0,-1,0,False
WKBCTTAK6_4776-2801-5288-3313,train,1,0.159374,262144,41779,False
YY8EPIW1C_6109-11746-6621-12258,train,2,0.766113,262144,200832,False
ENVZ98YIR_5549-6089-6061-6601,train,0,0.0,-1,0,False
64PGTPIYM_766-4691-1278-5203,train,1,0.261868,227531,59583,False
D6DRCDTHB_12213-7977-12725-8489,train,2,-1.0,-1,-1,True
I7VYIC9GL_5536-16120-6048-16632,train,2,-1.0,-1,-1,True
EQMCXGEXF_3207-6321-3719-6833,train,1,0.144836,262144,37968,False
QZTAUZXYC_3087-1983-3599-2495,train,1,0.25177,262144,66000,False
GTLUAY7IY_5492-682-6004-1194,train,0,0.087711,262144,22993,False
V11RW9464_3940-1514-4452-2026,train,0,0.018349,262144,4810,False
29PWCB1DI_1080-5964-1592-6476,train,1,0.202484,262144,53080,False
YY8EPIW1C_5839-4023-6351-4535,train,2,0.569233,262144,149221,False
UYY79YV6N_7208-2867-7720-3379,train,1,0.126679,155172,19657,False
N3DKF86PR_5707-9998-6219-10510,train,2,0.49662,262144,130186,False
G1TFALNK7_2100-7110-2612-7622,train,1,0.335217,262144,87875,False
ZM8D1C4C3_5578-6907-6090-7419,train,1,0.265568,262144,69617,False
DAHLJKA2W_696-6830-1208-7342,train,2,0.516766,201563,104161,False
ND4EHNNG3_7642-2916-8154-3428,train,1,0.200871,262144,52657,False
WVLNWZ83A_3307-7977-3819-8489,train,0,0.030044,261347,7852,False
Z9CQA7FUT_1503-2552-2015-3064,train,1,0.095848,223551,21427,False
ENCWB3M63_4351-3593-4863-4105,train,0,0.054008,262144,14158,False
F2JPFEHLL_1409-5556-1921-6068,train,0,0.065056,262144,17054,False
QYD9PBREB_1871-808-2383-1320,train,2,0.447943,262109,117410,False
VCKJCEEHV_1730-5223-2242-5735,train,2,0.782413,262144,205105,False
DEHW8FUIB_4005-1317-4517-1829,train,0,0.086693,262144,22726,False
YJH1KGFPR_19469-6021-19981-6533,train,0,0.0,-1,0,False
NWTIEC88G_4358-1475-4870-1987,train,0,0.035157,255736,8991,False
2L3ZGKHJL_1898-4649-2410-5161,train,0,0.058075,262144,15224,False
NVU4TRRJI_1581-2334-2093-2846,train,1,0.273159,262144,71607,False
4TBA3HCXG_4543-2035-5055-2547,train,2,-1.0,-1,-1,True
EQMCXGEXF_1671-10929-2183-11441,train,1,0.270947,262144,71027,False
YY8EPIW1C_5262-15801-5774-16313,train,1,0.371315,262144,97338,False
F2XWHDV7G_2654-1866-3166-2378,train,0,0.079117,262144,20740,False
IAKEC2VUR_10404-6482-10916-6994,train,1,0.391504,179362,70221,False
DNRD29DJZ_2734-7653-3246-8165,train,1,0.141682,262144,37141,False
P4PRWA99C_1791-4058-2303-4570,train,2,-1.0,-1,-1,True
IUBMKKNMT_3934-8434-4446-8946,train,2,-1.0,-1,-1,True
YY8EPIW1C_7887-4535-8399-5047,train,2,0.486923,262144,127644,False
GID71T4G7_6544-2392-7056-2904,train,1,0.320633,242592,77783,False
NYIXWWPDF_3663-6539-4175-7051,train,2,0.445541,262144,116796,False
DAHLJKA2W_696-7342-1208-7854,train,2,0.769661,208480,160459,False
ZRWHRKHZG_3748-8633-4260-9145,train,2,0.569879,158588,90376,False
C4DNYINDU_798-1367-1310-1879,train,2,0.429806,136871,58828,False
AKV6YKFKI_8539-1396-9051-1908,train,1,0.367796,207164,76194,False
K9IMJKK4Z_4949-773-5461-1285,train,1,0.144306,147153,21235,False
BFLBNW4AZ_1644-480-2156-992,train,2,0.892006,186575,166426,False
BP1ZHWMXK_5000-5280-5512-5792,train,2,-1.0,-1,-1,True
D6DRCDTHB_12057-6885-12569-7397,train,2,-1.0,-1,-1,True
1FPBNGD9F_7647-2089-8159-2601,train,1,0.264439,262144,69321,False
GID4ZQ2CE_7074-1757-7586-2269,train,2,0.461723,262144,121038,False
3FLA6Q8PZ_593-6770-1105-7282,train,1,0.305785,239299,73174,False
77D9ND9BM_4028-1293-4540-1805,train,2,0.565914,262144,148351,False
9YC9EYV8A_4339-1078-4851-1590,train,0,0.0,-1,0,False
YY8EPIW1C_1181-5724-1693-6236,train,1,0.226509,239536,54257,False
KZQW2VB7A_666-6265-1178-6777,train,0,0.06786,125773,8535,False
ZRWHRKHZG_845-2973-1357-3485,train,1,0.130968,227865,29843,False
PNT3A28LP_1118-8142-1630-8654,train,2,0.486477,262144,127527,False
W4MNM3MRB_949-1521-1461-2033,train,0,0.014774,262144,3873,False
9UH84W49V_4447-10388-4959-10900,train,2,0.770992,262144,202111,False
TD62ZP6DW_4297-2944-4809-3456,train,2,-1.0,-1,-1,True
KJJIILQZN_1664-7616-2176-8128,train,2,0.762894,233031,177778,False
CF7W2TK1K_1368-7494-1880-8006,train,2,-1.0,-1,-1,True
9UH84W49V_12371-10077-12883-10589,train,1,0.131104,262144,34368,False
NYIXWWPDF_3312-4743-3824-5255,train,1,0.284635,260934,74271,False
1LVU94MUU_3932-3597-4444-4109,train,2,0.553683,169189,93677,False
T89JYE12U_3129-7910-3641-8422,train,1,0.102074,262144,26758,False
KZQW2VB7A_2118-3116-2630-3628,train,1,0.173411,248543,43100,False
G3N8UYKUA_2442-2982-2954-3494,train,0,0.0,-1,0,False
LCFPKN7DX_3204-3509-3716-4021,train,0,0.029957,262144,7853,False
Q1PVN4ABJ_11694-6760-12206-7272,train,0,0.02335,262144,6121,False
FLB76MIHM_2009-778-2521-1290,train,0,0.017516,178124,3120,False
Q1PVN4ABJ_4053-1209-4565-1721,train,0,0.092465,254787,23559,False
LQUJNR9X1_15574-2979-16086-3491,train,0,0.0,-1,0,False
AQ3UEW8ZW_6971-2535-7483-3047,train,0,0.023245,193162,4490,False
77D9ND9BM_5133-2951-5645-3463,train,2,0.48439,262144,126980,False
T1NQEB63R_7457-9961-7969-10473,train,1,0.403595,262144,105800,False
1LVU94MUU_1903-2537-2415-3049,train,0,0.069,172145,11878,False
6ZYTV7YFE_2669-9454-3181-9966,train,0,0.029865,262144,7829,False
6GDCTNWXY_7093-3613-7605-4125,train,1,0.295214,205637,60707,False
YY8EPIW1C_12594-16077-13106-16589,train,1,0.382366,115698,44239,False
WVLNWZ83A_3383-5539-3895-6051,train,0,0.031387,262144,8228,False
KL1UIGQ3I_6954-5462-7466-5974,train,2,-1.0,-1,-1,True
Z6IT34XRB_2564-6991-3076-7503,train,1,0.178104,262144,46689,False
1FPBNGD9F_7248-4671-7760-5183,train,0,0.093716,262144,24567,False
1HBK68KTK_7726-4763-8238-5275,train,1,0.145085,240763,34931,False
PNT3A28LP_5893-6219-6405-6731,train,2,0.566257,262144,148441,False
PNT3A28LP_1340-7836-1852-8348,train,2,0.435852,262144,114256,False
8JHN19XIP_3530-2408-4042-2920,train,1,0.403519,262144,105780,False
PNT3A28LP_3908-8203-4420-8715,train,2,0.59005,262144,154678,False
2L3ZGKHJL_3732-3475-4244-3987,train,0,0.032154,262144,8429,False
ZMGGNMML1_6504-6805-7016-7317,train,1,0.130369,212374,27687,False
GTLUAY7IY_7745-8389-8257-8901,train,1,0.107964,262144,28302,False
Q2AG7DKCX_10139-3669-10651-4181,train,1,0.099464,262144,26074,False
DEHW8FUIB_1388-1317-1900-1829,train,1,0.27758,262144,72766,False
A2GW8JMYA_3404-12117-3916-12629,train,0,0.012566,262144,3294,False
I7VYIC9GL_8077-10811-8589-11323,train,2,-1.0,-1,-1,True
FAECKMHEI_8057-13255-8569-13767,train,0,0.051945,262144,13617,False
DEHW8FUIB_5447-4148-5959-4660,train,2,0.451862,262144,118453,False
K1YZ7MURB_2852-7333-3364-7845,train,2,-1.0,-1,-1,True
DEHW8FUIB_5527-978-6039-1490,train,1,0.127239,262144,33355,False
9UH84W49V_1966-12296-2478-12808,train,0,0.012901,262144,3382,False
YJ9RN6WDX_1286-1739-1798-2251,train,0,0.062069,262144,16271,False
9UH84W49V_7903-4354-8415-4866,train,2,0.480938,262144,126075,False
PUXKTN91M_2212-2482-2724-2994,train,0,0.026298,89816,2362,False
ICXTAL13I_6527-1170-7039-1682,train,2,-1.0,-1,-1,True
ZU44K4P2E_8502-7815-9014-8327,train,2,0.784673,195205,153172,False
GID71T4G7_9397-6137-9909-6649,train,0,0.058002,262144,15205,False
48MEIM1PT_921-2458-1433-2970,train,1,0.255348,262144,66938,False
293ADK9PX_6040-2991-6552-3503,train,0,0.037018,262144,9704,False
NWTIEC88G_2854-3811-3366-4323,train,2,0.464275,262144,121707,False
GYYW4VFTD_4927-5934-5439-6446,train,1,0.142967,262144,37478,False
2Z1E64RXM_4356-3608-4868-4120,train,2,-1.0,-1,-1,True
83G1D2K47_2349-1755-2861-2267,train,1,0.263506,172808,45536,False
WVLNWZ83A_3000-8997-3512-9509,train,1,0.311611,262144,81687,False
4AZJLIGYZ_7390-2116-7902-2628,train,1,0.313812,262144,82264,False
7TVJGQC17_805-3406-1317-3918,train,2,-1.0,-1,-1,True
